UUID,Category,Sub category,Elementary flowname,Unit,acidification,ecotoxicity,eutrophication,globalwarming,ozonedepletion,photochemicaloxidation,carcinogenics,non-carcinogenics,respiratory.effects
9c26300a-06dd-4a68-a6d2-ce876dc07e14,water,unspecified,Potassium-40,kBq,0,0,0,0,0,0,0,0,0
8e66ca55-9c77-4603-a728-d0402410d8a2,air,unspecified,Praseodym-147,kBq,0,0,0,0,0,0,0,0,0
7ae398c9-8532-11e0-9d78-0800200c9a66,water,unspecified,"Process solvents, unspecified",kg,0,0,0,0,0,0,0,0,0
81a96329-67de-46fd-83d1-cee27ec80c6f,soil,unspecified,Prochloraz,kg,0,0,0,0,0,0,0,0,0
11e63ac9-1971-4961-85e1-0c0642806c85,soil,unspecified,Procymidone,kg,0,0,0,0,0,0,0,0,0
9e753d3f-4949-4f5e-95b4-31626236ef15,soil,unspecified,profam,kg,0,0,0,0,0,0,0,0,0
c6d3b3d5-574a-4f45-9800-9be2bcc86cb8,air,unspecified,Profenofos,kg,0,0,0,0,0,0,0,0,0
036e1939-0c36-4aaa-ba22-b0668f333bf4,soil,unspecified,Profenofos,kg,0,0,0,0,0,0,0,0,0
1784e16f-e070-4e2e-b567-182f8f6b9cbd,air,unspecified,Promethium-147,kBq,0,0,0,0,0,0,0,0,0
9c244b67-55b5-4909-b595-5622c6755fc2,air,unspecified,Prometryn,kg,0,0,0,0,0,0,0,0,0
d9cd7f1b-4f28-40fd-bcd5-7ba126bff017,soil,unspecified,Prometryn,kg,0,0,0,0,0,0,0,0,0
63e7fe67-8549-11e0-9d78-0800200c9a66,water,unspecified,Prometryn,kg,0,0,0,0,0,0,0,0,0
c6893d1a-eaa6-4831-be25-bc9d5654afe9,soil,unspecified,Pronamide,kg,0,0,0,0,0,0,0,0,0
524321a0-3d57-477a-aabf-b143500cad96,soil,unspecified,Propachlor,kg,0,0,0,0,0,0,0,0,0
a91edc4c-2444-43fb-8721-090032362f8a,soil,unspecified,Propamocarb,kg,0,0,0,0,0,0,0,0,0
66273be1-5f8d-4bd8-8025-5da830f1cc13,soil,unspecified,Propamocarb HCl,kg,0,0,0,0,0,0,0,0,0
555aed47-6c62-4cbe-b9b8-d01229284c8a,air,unspecified,Propanal,kg,0,0,0,0,0,0,0,0,0
c47fa3f2-4fd1-4038-8265-d5d589f97258,soil,unspecified,Propanal,kg,0,0,0,0,0,0,0,0,0
3653d86e-4a4d-49da-b0dd-ff346c54210d,water,unspecified,Propanal,kg,0,0,0,0,0,0,0,0,0
3a6c936c-0276-4f11-9d98-1bd011387a6e,air,unspecified,Propane,kg,0,0,0,0,0,0.12806,0,0,0
bce3631f-e0c1-4313-992d-5fd398b7be4b,soil,unspecified,Propane sultone,kg,0,0,0,0,0,0,0,0,0
e54ba41d-dbf6-4514-86f0-c7236a7078af,air,unspecified,"Propane, 1,1,1,2,2,3-hexafluoro-, HFC-236cb",kg,0,0,0,0,0,0,0,0,0
89b2cb19-f8c7-4a5b-99dc-39632c9a471d,air,unspecified,"Propane, 1,1,1,2,3,3,3-heptafluoro-, HFC-227ea",kg,0,0,0,0,0,0,0,0,0
b0216519-c660-4d09-ac4c-caebee0dcbd8,air,unspecified,"Propane, 1,1,1,2,3,3-hexafluoro-, HFC-236ea",kg,0,0,0,0,0,0,0,0,0
1963a3ba-6d77-4571-bb8f-0e9c8ac28a65,air,unspecified,"Propane, 1,1,1,3,3,3-hexafluoro-, HCFC-236fa",kg,0,0,0,0,0,0,0,0,0
32099a62-ce9a-4624-a292-0be619afff9e,air,unspecified,"Propane, 1,1,2,2,3-pentafluoro-, HFC-245ca",kg,0,0,0,0,0,0,0,0,0
882a7d2f-c26d-4368-b2a2-a49f8a930f9f,soil,unspecified,"Propane, 1,2-dichloro-",kg,0,0,0,0,0,0,0,0,0
07395511-ea90-4395-ae79-a39d1a7baa95,water,unspecified,"Propane, 1,2-dichloro-",kg,0,0,0,0,0,0,0,0,0
d57b65c7-9b87-404f-8106-ce4cbc557381,air,unspecified,"Propane, 1,3-dichloro-1,1,2,2,3-pentafluoro-, HCFC-225cb",kg,0,0,0,0,0,0,0,0,0
1c6084c6-f1f4-448f-badf-2ed8c7e354ee,air,unspecified,"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-, HCFC-225ca",kg,0,0,0,0,0,0,0,0,0
b339c2d6-aeef-4608-8d1d-98d8cb1c113d,air,unspecified,"Propane, perfluoro-",kg,0,0,0,0,0,0,0,0,0
99d456fe-79ed-4100-91bf-b440ceef3fab,air,unspecified,Propanil,kg,0,0,0,0,0,0,0,0,0
3d785f4c-d0e2-4797-aa42-269ba480fbbb,soil,unspecified,Propanil,kg,0,0,0,0,0,0,0,0,0
63e7fe69-8549-11e0-9d78-0800200c9a66,water,unspecified,Propanil,kg,0,0,0,0,0,0,0,0,0
ff5d0fa9-6ca8-4e61-b99b-14981620c0d7,air,unspecified,Propanol,kg,0,0,0,0,0,0.59089,0,0,0
5121ec4b-63f8-4810-bc4e-f39a58a7ffcb,soil,unspecified,Propanol,kg,0,0,0,0,0,0,0,0,0
4d567c70-f938-4a8f-b2ad-10c0b8f1366c,water,unspecified,Propanol,kg,0,0,0,0,0,0,0,0,0
b97d9c37-5f12-4393-a884-d39d82276c42,soil,unspecified,Propaquizafop,kg,0,0,0,0,0,0,0,0,0
989b3caa-fe98-4a28-a094-af32d954946d,soil,unspecified,Propargite,kg,0,0,0,0,0,0,0,0,0
59eadb52-4188-42a3-8f1c-c3ee45b6a4ea,soil,unspecified,propargyl alcohol ,kg,0,0,0,0,0,0,0,0,0
64165202-4870-47d0-8602-b85e5d672865,air,unspecified,Propene,kg,0,2.9295E-06,0,0,0,2.4734,0,0.0077307,0
94eb8352-8af0-4929-b883-864b27fcfc96,water,unspecified,Propene,kg,0,0.98129,0,0,0,0,0,0.074346,0
497abe5f-e13c-4399-b0e9-d67cbaf7bd41,air,unspecified,"Propene, 1,3-dichloro-",kg,0,0,0,0,0,0,0,0,0
59003f7e-8b2c-4886-abba-473d36443e72,soil,unspecified,"Propene, 1,3-dichloro-",kg,0,0,0,0,0,0,0,0,0
2165fcaf-fc23-48d1-917e-b1a8e6a98277,water,unspecified,"Propene, 1,3-dichloro-",kg,0,0,0,0,0,0,0,0,0
7b63a22e-20b4-4374-ab3a-ceb697ea3808,soil,unspecified,Propiconazole,kg,0,0,0,0,0,0,0,0,0
7db50c91-471a-4561-80d1-5b9a1caeab41,water,unspecified,Propiconazole,kg,0,0,0,0,0,0,0,0,0
a1ecc854-a399-4b01-bae2-3a88b12ed44f,air,unspecified,Propionic acid,kg,0,0,0,0,0,0.27282,0,0,0
47f9ef28-ab32-4f6b-bc95-2ba8c9b9afbd,soil,unspecified,Propionic acid,kg,0,0,0,0,0,0,0,0,0
2f2450fa-6720-4b59-9876-10a9ee843958,water,unspecified,Propionic acid,kg,0,0,0,0,0,0,0,0,0
13bdd1a7-58b6-4519-ae94-007895b6f5d0,soil,unspecified,Propoxur,kg,0,0,0,0,0,0,0,0,0
3b25024e-0347-411b-9315-c85f74e3b3ed,air,unspecified,Propylamine,kg,0,0,0,0,0,0,0,0,0
7dc4388a-2612-4151-a291-4745c83efa88,soil,unspecified,Propylamine,kg,0,0,0,0,0,0,0,0,0
5fa6e9b8-8314-4d9d-afaf-bc6ee580d76c,water,unspecified,Propylamine,kg,0,0,0,0,0,0,0,0,0
a1b92409-5af6-42eb-9fdd-c6f2b64f5dd7,air,unspecified,Propylene glycol,kg,0,0,0,0,0,0,0,0,0
92dcad23-aabc-48de-b305-66dea0f2cf1e,soil,unspecified,Propylene glycol,kg,0,0,0,0,0,0,0,0,0
4827a67b-b416-426c-ae9c-ff5e0156670d,air,unspecified,"Propylene glycol butyl ether, unspecified",kg,0,0,0,0,0,0,0,0,0
959c60c9-5a4f-49f2-b340-8c5b245aa498,air,unspecified,Propylene glycol methyl ether,kg,0,0,0,0,0,0,0,0,0
31d5c01e-e8e6-44ed-ae4d-35d4291763ee,soil,unspecified,Propylene glycol methyl ether,kg,0,0,0,0,0,0,0,0,0
144f3b78-5d55-4679-b44c-71f83d0e1b79,air,unspecified,propylene glycol monomethyl ether acetate,kg,0,0,0,0,0,0,0,0,0
c4503380-1045-4670-a7da-fe5dcce56699,air,unspecified,Propylene oxide,kg,0,0,0,0,0,0.083871,0.31637,0.6255,0
116eea37-9fa8-4bce-83d8-b5d61415d1b3,soil,unspecified,Propylene oxide,kg,0,0,0,0,0,0,0,0,0
48fececf-9b55-408d-9782-72057c79effe,water,unspecified,Propylene oxide,kg,0,0,0,0,0,0,0.60076,0.33907,0
3597f132-a1a2-411d-92e3-7d33cf05a038,soil,unspecified,Prosulfocarb,kg,0,0,0,0,0,0,0,0,0
0267272f-ea07-498a-9723-43583f115b46,air,unspecified,Protactinium-234,kBq,0,0,0,0,0,0,0,0,0
d68ebacc-8799-48f8-aab6-d366b851690b,water,unspecified,Protactinium-234,kBq,0,0,0,0,0,0,0,0,0
81686d97-90ee-457d-8a9d-a90403f97083,soil,unspecified,pursuit,kg,0,0,0,0,0,0,0,0,0
e9377733-31ce-405c-aeec-da3acf4958c2,water,unspecified,Pyraclostrobin,kg,0,0,0,0,0,0,0,0,0
bec60187-cc96-4ae3-9d3f-51c58365e77a,air,unspecified,Pyraflufen-ethyl,kg,0,0,0,0,0,0,0,0,0
e86accd1-d88c-4655-83a0-fed91a8c6a1b,soil,unspecified,Pyrazophos,kg,0,0,0,0,0,0,0,0,0
8648c983-3acb-4c4d-8607-bb070188d654,air,unspecified,Pyrene,kg,0,0,0,0,0,0,0,0,0
dbcbb519-81f6-4da2-a69b-bfb1a33a12de,soil,unspecified,Pyrene,kg,0,0,0,0,0,0,0,0,0
550032bf-3cd3-4a8b-bd3b-8bda48bd6ff5,soil,unspecified,Pyridaben,kg,0,0,0,0,0,0,0,0,0
e62d8cb8-e623-43ae-aa70-a6741d8e41eb,soil,unspecified,Pyridate,kg,0,0,0,0,0,0,0,0,0
f8778c8b-aecd-4bc1-a2ee-242d4bae5c51,air,unspecified,PYRIDINE,kg,0,0,0,0,0,0,0,0,0
eff3fef5-fcfc-4201-be4e-a2d342c2e0c7,soil,unspecified,PYRIDINE,kg,0,0,0,0,0,0,0,0,0
84f4e929-c2ac-4d4d-9f14-2f5930c6e20e,soil,unspecified,Pyriproxyfen,kg,0,0,0,0,0,0,0,0,0
38a93908-42a5-43a5-9e95-64661642d01d,air,unspecified,Pyrithiobac sodium salt,kg,0,0,0,0,0,0,0,0,0
4ad79e3d-8f8a-45ab-a43a-d22959687c1e,soil,unspecified,Quinmerac,kg,0,0,0,0,0,0,0,0,0
7c6ff41d-6b69-4a36-a33f-a9ddeaf5872c,water,unspecified,Quizalofop ethyl ester,kg,0,0,0,0,0,0,0,0,0
1026f047-2a9e-44c0-a5a3-00b3910a023b,soil,unspecified,Quizalofop-ethyl,kg,0,0,0,0,0,0,0,0,0
1ff59fcb-f634-422c-bbbf-63dae44d9485,air,unspecified,"Radiation, electromagnetic",kWh,0,0,0,0,0,0,0,0,0
41608b3b-1057-4205-a0bc-0618e5af7e1b,water,unspecified,"Radioactive species, alpha emitters",kBq,0,0,0,0,0,0,0,0,0
33fe9178-c7f7-4ebe-950a-8cbd1e799424,water,unspecified,"Radioactive species, from fission and activation",kBq,0,0,0,0,0,0,0,0,0
1b8d1b15-8538-11e0-9d78-0800200c9a66,air,unspecified,"Radioactive species, Nuclides, unspecified",kg,0,0,0,0,0,0,0,0,0
e8c62990-85c7-4f16-ab5f-76a5fc28a2a5,water,unspecified,"Radioactive species, Nuclides, unspecified",kBq,0,0,0,0,0,0,0,0,0
630a48ab-c9f7-4bf0-9efd-9f865934c2c8,air,unspecified,"Radioactive species, other beta emitters",kBq,0,0,0,0,0,0,0,0,0
49a41a2d-2f1c-463f-b844-eda304d847b3,air,unspecified,"Radioactive species, unspecified",kBq,0,0,0,0,0,0,0,0,0
de9eee06-aa4b-4842-a43f-70be12e969da,water,unspecified,Radium-224,kBq,0,0,0,0,0,0,0,0,0
b912f4b4-34ac-4ec1-aba1-01b9c83683e5,air,unspecified,Radium-226,kBq,0,0,0,0,0,0,0,0,0
c66f538e-c1fc-4ab0-859a-33224561c7ad,soil,unspecified,Radium-226,kBq,0,0,0,0,0,0,0,0,0
d65a94b4-0479-42cc-8274-2db66e1e6aeb,water,unspecified,Radium-226,kBq,0,0,0,0,0,0,0,0,0
2eced1c9-7cd5-4e44-9b6b-c096692f09df,water,unspecified,Radium-226/kg,kg,0,0,0,0,0,0,0,0,0
d5ca33b3-f101-4371-b684-c720463ae2ab,air,unspecified,Radium-228,kBq,0,0,0,0,0,0,0,0,0
4ea9bb4f-e4ab-45d7-beb5-dc07fc1c685a,water,unspecified,Radium-228,kBq,0,0,0,0,0,0,0,0,0
06412e46-20ba-4e40-aa79-f83c72335124,water,unspecified,Radium-228/kg,kg,0,0,0,0,0,0,0,0,0
b613b3b0-a98d-4b7a-a908-999ccfe1452d,air,unspecified,Radon-220,kBq,0,0,0,0,0,0,0,0,0
cb3265f8-49a0-4b09-9bd9-c374370c4cc4,air,unspecified,Radon-222,kBq,0,0,0,0,0,0,0,0,0
da51dab1-e408-4264-a70a-7995ab21af9a,soil,unspecified,resmethrin,kg,0,0,0,0,0,0,0,0,0
9468435e-b70c-403e-b684-4fbe611d61fb,air,unspecified,Resorcinol,kg,0,0,0,0,0,0,0,0,0
7ce1102b-37bc-4d08-bab6-e63ed2bc0c04,soil,unspecified,Resorcinol,kg,0,0,0,0,0,0,0,0,0
fe0acd60-3ddc-11dd-abb5-0050c2490048,air,unspecified,Rhodium,kg,0,0,0,0,0,0,0,0,0
cb555f6c-ed8e-4784-985a-122eec96ad94,soil,unspecified,Rimsulfuron,kg,0,0,0,0,0,0,0,0,0
1ed50150-8ed8-43cb-819c-6b823625d3c3,soil,unspecified,rotenone,kg,0,0,0,0,0,0,0,0,0
c8b3b6da-32c8-44df-914d-50e2adfbe1e3,water,unspecified,Rubidium,kg,0,0,0,0,0,0,0,0,0
d61e8791-f091-457a-8cb9-8d000d35e132,air,unspecified,Ruthenium-103,kBq,0,0,0,0,0,0,0,0,0
958272cf-f09a-4941-9f99-199739645b93,water,unspecified,Ruthenium-103,kBq,0,0,0,0,0,0,0,0,0
46a7d92e-523c-430c-a5ec-ee9e8a34c09c,air,unspecified,Ruthenium-106,kBq,0,0,0,0,0,0,0,0,0
639a5c44-7241-4254-ad70-65cd45a9db25,water,unspecified,Ruthenium-106,kBq,0,0,0,0,0,0,0,0,0
918bd710-155c-438e-b58d-305e4f24bc19,air,unspecified,"S,S,S-tributyl phosphorotrithioate",kg,0,0,0,0,0,0,0,0,0
f9716a7a-dcfd-4e40-945d-8c4cb0c3d2d9,soil,unspecified,"S,S,S-tributyl phosphorotrithioate",kg,0,0,0,0,0,0,0,0,0
24294c47-9ace-4de3-b556-76fcc88a1ea4,water,unspecified,"S,S,S-tributyl phosphorotrithioate",kg,0,0,0,0,0,0,0,0,0
689b5cdc-bf6c-4f79-a974-1b7dfd8d297d,air,unspecified,S-Metolachlor,kg,0,0,0,0,0,0,0,0,0
0f14c0e9-e998-4bea-a4ec-bc4782f7f3a4,soil,unspecified,Saccharin,kg,0,0,0,0,0,0,0,0,0
cd8c887c-54da-400f-b7dd-49f2416040ea,soil,unspecified,SAFROLE,kg,0,0,0,0,0,0,0,0,0
ae05ad87-3458-47ae-9cd7-414cbcdf5209,water,unspecified,Saponifiable oils and fats,kg,0,0,0,0,0,0,0,0,0
8000fc7d-edfe-4970-9224-a4c05281d46b,air,unspecified,Scandium,kg,0,0,0,0,0,0,0,0,0
8bd01869-7f83-4fcd-a167-af5735fa7ffd,soil,unspecified,Scandium,kg,0,0,0,0,0,0,0,0,0
bd534cc3-5ca2-4e0e-b24e-0f5924627d83,water,unspecified,Scandium,kg,0,0,0,0,0,0,0,0,0
0fdeedec-6cc4-4b31-b691-420eae5e5045,air,unspecified,sec-Butanol,kg,0,0,0,0,0,0,0,0,0
f4cb34df-e4a9-48ad-a936-c826f32b6061,air,unspecified,sec-Butyl Acetate,kg,0,0,0,0,0,0,0,0,0
56114f9e-4c6b-4dc9-ad8d-6bd797b63ab1,soil,unspecified,sec-Butyl Acetate,kg,0,0,0,0,0,0,0,0,0
e02342a2-1524-41c0-86b6-420f1b095f98,soil,unspecified,SEC-BUTYL ALCOHOL,kg,0,0,0,0,0,0,0,0,0
454c61fd-c52b-4a04-9731-f141bb7b5264,air,unspecified,Selenium,kg,0,1527.7,0,0,0,0,0,71282,0
45acd8c0-657f-46d3-8026-4b3c9fadaeb6,soil,unspecified,Selenium,kg,0,380.56,0,0,0,0,0,76223,0
6284e146-54b2-4067-a478-9b8ee24c6400,water,unspecified,Selenium,kg,0,1076.3,0,0,0,0,0,1418.9,0
62b52ac9-8f65-4847-9a23-f4e99d6614d7,soil,unspecified,Sethoxydim,kg,0,0,0,0,0,0,0,0,0
26c30d68-e0f2-4098-9d54-f458b6bebc8b,water,unspecified,Sethoxydim,kg,0,0,0,0,0,0,0,0,0
3a573e13-bb98-4083-b218-10d625962c00,water,unspecified,Silicate particles,kg,0,0,0,0,0,0,0,0,0
e98b9661-2844-49dc-9ae4-855b9912c700,air,unspecified,Silicon,kg,0,0,0,0,0,0,0,0,0
6575edf4-826c-4e99-a21a-08a1afec1396,soil,unspecified,Silicon,kg,0,0,0,0,0,0,0,0,0
b8823bae-a149-44d7-825b-30708a97cb5f,water,unspecified,Silicon,kg,0,0,0,0,0,0,0,0,0
bdb65727-d947-4b39-9d0c-082a58df6808,water,unspecified,Silicon dioxide (silica),kg,0,0,0,0,0,0,0,0,0
10555050-586c-46b7-848e-9d90324d104b,air,unspecified,Silicon tetrafluoride,kg,0,0,0,0,0,0,0,0,0
ebb88ef4-50ab-4e3b-9251-c5fcdf6b4768,air,unspecified,Silver,kg,0,8487.4,0,0,0,0,0,39323,0
7da45a0b-0dcf-413c-8de0-44d8ebca9e6e,soil,unspecified,Silver,kg,0,1912.2,0,0,0,0,0,42043,0
63e82560-8549-11e0-9d78-0800200c9a66,water,unspecified,Silver,kg,0,0,0,0,0,0,0,0,0
fe0acd60-3ddc-11dd-abf6-0050c2490048,air,unspecified,"Silver, ion",kg,0,0,0,0,0,0,0,0,0
6aa8673f-f7e3-4270-93dc-e97b745fced7,water,unspecified,"Silver, ion",kg,0,7534.8,0,0,0,0,0,538.67,0
e51e73a4-bc86-40a4-bdf7-83192b3618a3,air,unspecified,Silver-110,kBq,0,0,0,0,0,0,0,0,0
3d73dd18-aec5-41a6-bc11-91a8aa9beb1d,water,unspecified,Silver-110,kBq,0,0,0,0,0,0,0,0,0
908518f6-ab75-49b5-a306-f081569168d7,air,unspecified,Simazine,kg,0,0,0,0,0,0,0,0,0
007a9c38-0de9-49b2-909f-f42903798cea,soil,unspecified,Simazine,kg,0,0,0,0,0,0,0,0,0
63e82562-8549-11e0-9d78-0800200c9a66,water,unspecified,Simazine,kg,0,0,0,0,0,0,0,0,0
235b2f02-ff98-4da9-82e2-e4246c7b7990,air,unspecified,Sodium,kg,0,0,0,0,0,0,0,0,0
4573f0c9-0fdd-413f-ae74-e27290f40743,soil,unspecified,Sodium,kg,0,0,0,0,0,0,0,0,0
b98b3bb7-0ed2-41d1-b181-de0e21d8b42c,water,unspecified,Sodium,kg,0,0,0,0,0,0,0,0,0
ac191902-7741-4067-b415-d187db369e7e,soil,unspecified,sodium azide,kg,0,0,0,0,0,0,0,0,0
d380bac0-e4c5-430a-b75f-ace6b50a3e30,air,unspecified,Sodium chlorate,kg,0,0,0,0,0,0,0,0,0
375f256f-393f-4c89-8db9-56260f7c8046,water,unspecified,Sodium chlorate,kg,0,0,0,0,0,0,0,0,0
2d019079-e635-49ae-9267-2f61e121acdf,water,unspecified,Sodium chloride,kg,0,0,0,0,0,0,0,0,0
047af9da-a5e2-4e43-8c97-959511ee20b0,water,unspecified,"Sodium chloride, rock salt",kg,0,0,0,0,0,0,0,0,0
a57bf693-7ffa-409d-919c-c806e34a4c67,air,unspecified,Sodium dichromate,kg,0,0,0,0,0,0,0,0,0
308fb8dd-0df0-42ac-af50-e57fd7baa1b0,soil,unspecified,sodium dimethyldithiocarbamate,kg,0,0,0,0,0,0,0,0,0
19696f8c-c5e9-4444-a0e8-3e8782748237,air,unspecified,Sodium formate,kg,0,0,0,0,0,0,0,0,0
0261603e-9542-47ce-9fd6-ba0afcd68de9,soil,unspecified,Sodium formate,kg,0,0,0,0,0,0,0,0,0
f8ac9a93-5172-4349-bc59-01af13f7dbb6,water,unspecified,Sodium formate,kg,0,0,0,0,0,0,0,0,0
7dd10f03-00ef-483e-88c7-ba23e5330316,air,unspecified,Sodium hydroxide,kg,0,0,0,0,0,0,0,0,0
63e82563-8549-11e0-9d78-0800200c9a66,water,unspecified,Sodium hydroxide,kg,0,0,0,0,0,0,0,0,0
f237cc62-40b2-4a40-a5fa-d46681d39cf2,air,unspecified,Sodium hypochlorite,kg,0,0,0,0,0,0,0,0,0
5298c766-a7f8-4bff-8409-369818561b7c,air,unspecified,Sodium perchlorate,kg,0,0,0,0,0,0,0,0,0
d471d4f2-5a9b-4ecb-93e8-6b2c364ae143,air,unspecified,Sodium tetrahydroborate,kg,0,0,0,0,0,0,0,0,0
5ac961f0-8e53-42ff-b13f-1a7fb9133868,water,unspecified,"Sodium, ion",kg,0,0,0,0,0,0,0,0,0
5842fca1-f1ce-41c7-9191-ff0860343f7e,water,unspecified,Sodium-24,kBq,0,0,0,0,0,0,0,0,0
f0622cc7-93d1-43ba-ad1e-3c3fa2658e35,water,unspecified,Soil loss by erosion into water,kg,0,0,0,0,0,0,0,0,0
0b111253-26b5-4a03-97fb-ed7799c21797,water,unspecified,"Solids, inorganic",kg,0,0,0,0,0,0,0,0,0
9ad80ab2-2205-40b7-a789-b8b999d23903,water,unspecified,"Spent chlorofluorocarbon solvents, unspecified",kg,0,0,0,0,0,0,0,0,0
fa83bb87-32fb-4333-aa4a-395292f1590c,soil,unspecified,Starane,kg,0,0,0,0,0,0,0,0,0
0d9f52b2-f2d5-46a3-90a3-e22ef252cc37,air,unspecified,Strontium,kg,0,0,0,0,0,0,0,0,0
4c0a6227-af22-45cb-b75b-b276ce0e4d47,soil,unspecified,Strontium,kg,0,0,0,0,0,0,0,0,0
b26b758d-85cc-41b8-872c-3683caa638d1,water,unspecified,Strontium,kg,0,0,0,0,0,0,0,0,0
416ebc48-7199-43a0-bc57-f7f6c951fff0,air,unspecified,Strontium-89,kBq,0,0,0,0,0,0,0,0,0
0a75cbfb-253f-4378-874b-8fb1c9cfef60,water,unspecified,Strontium-89,kBq,0,0,0,0,0,0,0,0,0
1f8e9158-d59b-4991-872f-5a3f622979a7,air,unspecified,Strontium-90,kBq,0,0,0,0,0,0,0,0,0
afc4502e-bcf9-4698-8d17-a428d3954c00,soil,unspecified,Strontium-90,kBq,0,0,0,0,0,0,0,0,0
3cb1b212-68e7-4945-8a78-dfed2fa37fd2,water,unspecified,Strontium-90,kBq,0,0,0,0,0,0,0,0,0
9cec94a2-e7fe-43f4-82f4-293c477f86dc,air,unspecified,Styrene,kg,0,0.0015791,0,0,0,0.49984,0,0.031349,0
1700c02e-783c-420e-9899-76744c5c35f0,soil,unspecified,Styrene,kg,0,0,0,0,0,0,0,0,0
e4f58170-4339-44d0-bec7-bdf6445b45ee,water,unspecified,Styrene,kg,0,6.508,0,0,0,0,0,0.28582,0
2c450c58-ee5a-40ec-8498-e29eeb3707fc,soil,unspecified,STYRENE OXIDE,kg,0,0,0,0,0,0,0,0,0
9b00c244-fcce-4d38-922b-601a81f2ba34,air,unspecified,Sulfate,kg,0,0,0,0,0,0,0,0,0
4435f1ba-3d59-41da-9e1c-0c6f771e8d63,soil,unspecified,Sulfate,kg,0,0,0,0,0,0,0,0,0
28bca51a-6cc7-46af-961a-fd2b675a1376,water,unspecified,Sulfate,kg,0,0,0,0,0,0,0,0,0
5e26e5c6-b0ae-458c-bd3b-dee76efa422c,water,unspecified,Sulfentrazone,kg,0,0,0,0,0,0,0,0,0
690641f5-8612-4057-983b-6e6129cf1a19,soil,unspecified,Sulfide,kg,0,0,0,0,0,0,0,0,0
8af1b210-ae85-4b60-9644-d5d180075037,water,unspecified,Sulfide,kg,0,0,0,0,0,0,0,0,0
24145938-f9e3-40ea-ab06-409187ca5d26,water,unspecified,Sulfite,kg,0,0,0,0,0,0,0,0,0
65c63438-3185-4c84-89c2-4da6edb15046,soil,unspecified,Sulfprofos,kg,0,0,0,0,0,0,0,0,0
75f395bf-351b-4d95-9c9b-fdce145ae403,air,unspecified,Sulfur,kg,0,0,0,0,0,0,0,0,0
32451556-ee07-4e36-bd8a-09f8847f9c83,soil,unspecified,Sulfur,kg,0,0,0,0,0,0,0,0,0
5ac2254e-6b60-45f5-a700-6e0b93f411c8,water,unspecified,Sulfur,kg,0,0,0,0,0,0,0,0,0
fd7aa71c-508c-480d-81a6-8052aad92646,air,unspecified,Sulfur dioxide,kg,50.79,0,0,0,0,0,0,0,0.24111
63e82564-8549-11e0-9d78-0800200c9a66,water,unspecified,Sulfur dioxide,kg,0,0,0,0,0,0,0,0,0
35d1dff5-b535-4628-9826-4a8fce08a1f2,air,unspecified,Sulfur hexafluoride,kg,0,0,0,22450,0,0,0,0,0
b1124d65-6c5a-4530-a5e5-0c9726eb524c,air,unspecified,Sulfur monoxide,kg,0,0,0,0,0,0,0,0,0
e3569b8d-34ca-4712-93b5-b0d81f955663,air,unspecified,Sulfur oxides,kg,0,0,0,0,0,0,0,0,0
99c65c6a-6871-40ba-af79-5bd6851688e4,air,unspecified,Sulfuric acid,kg,0,0,0,0,0,0,0,0,0
63e82565-8549-11e0-9d78-0800200c9a66,water,unspecified,Sulfuric acid,kg,0,0,0,0,0,0,0,0,0
ce53f0ea-aab2-423b-9bb5-8d7f2cada413,air,unspecified,"Sulfuric acid, mist",kg,0,0,0,0,0,0,0,0,0
3268d8df-59cc-4740-a89f-dee8355ad7c3,air,unspecified,Sulphur trioxide,kg,0,0,0,0,0,0,0,0,0
693921ef-e02d-4072-add0-55aa4631b213,water,unspecified,"Suspended solids, unspecified",kg,0,0,0,0,0,0,0,0,0
beb69352-568e-4a33-b9d4-3b5bfafc85bd,air,unspecified,t-Butyl methyl ether,kg,0,0.0029361,0,0,0,0.26645,0,0.092467,0
2b03181b-64b7-47a5-8131-859c4e4347c2,soil,unspecified,t-Butyl methyl ether,kg,0,0,0,0,0,0,0,0,0
3d59d864-b6c3-4315-ab21-2c2ba2119ad1,water,unspecified,t-Butyl methyl ether,kg,0,0.29506,0,0,0,0,0,0.18469,0
7bbe624a-3626-46d4-abf4-86bda793bdd7,air,unspecified,t-Butylamine,kg,0,0,0,0,0,0,0,0,0
53d284d2-3bc5-49ca-8148-3844f449da91,soil,unspecified,t-Butylamine,kg,0,0,0,0,0,0,0,0,0
365dffb2-9e7a-44fa-a512-8c851fc7094c,water,unspecified,t-Butylamine,kg,0,0,0,0,0,0,0,0,0
c03d0cd0-0bd2-4ec1-a99c-ec6c7b19490d,air,unspecified,Tar,kg,0,0,0,0,0,0,0,0,0
994b2329-233a-4a54-a13d-b8714c507a38,water,unspecified,Tar,kg,0,0,0,0,0,0,0,0,0
c2f0fab0-9d55-48bb-b286-838b54a85ed2,soil,unspecified,tau-Fluvalinate,kg,0,0,0,0,0,0,0,0,0
276ae23f-bf32-4ee0-86a2-f310701c47ef,soil,unspecified,TCMTB,kg,0,0,0,0,0,0,0,0,0
eba37fcd-abf7-427a-9856-6ce62cfc820a,soil,unspecified,Tebuconazole,kg,0,0,0,0,0,0,0,0,0
d2deffc1-71ff-4b3b-b1ec-c2402fa940e1,soil,unspecified,Tebufenozide,kg,0,0,0,0,0,0,0,0,0
